2021-02-05 18:15:32,817 INFO    MainThread:130492 [internal.py:wandb_internal():81] W&B internal server running at pid: 130492
2021-02-05 18:15:34,439 INFO    Thread-29 :130492 [dir_watcher.py:_on_file_created():213] file/dir created: C:\Users\Juhyeon\Desktop\repository\Proxy-Anchor-CVPR2020\code\wandb\run-20210205_181530-2rn2by5u\files\wandb-metadata.json
2021-02-05 18:15:34,439 INFO    Thread-29 :130492 [dir_watcher.py:_on_file_created():213] file/dir created: C:\Users\Juhyeon\Desktop\repository\Proxy-Anchor-CVPR2020\code\wandb\run-20210205_181530-2rn2by5u\files\output.log
2021-02-05 18:15:34,439 INFO    Thread-29 :130492 [dir_watcher.py:_on_file_created():213] file/dir created: C:\Users\Juhyeon\Desktop\repository\Proxy-Anchor-CVPR2020\code\wandb\run-20210205_181530-2rn2by5u\files\wandb-summary.json
2021-02-05 18:15:34,704 DEBUG   Thread-40 :130492 [connectionpool.py:_make_request():396] https://storage.googleapis.com:443 "PUT /wandb-production.appspot.com/juryun/cars_ProxyAnchor/2rn2by5u/wandb-metadata.json?Expires=1612602934&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=EXGHL5oH0TB4%2BH1BckM2Pq%2F2aKfit48RvRkwuFLaryx%2FNqIxi4IxibheZtHOqhYMidAbDDl6amUnp9JNdDAjWseb3uCPh4ztrUm8SRLFyXjg1QvR7j8KCRmJC3Po9355VLiWwgAKvY57H80zndXiozkgmTMA9aL9Cv8CAF907kBmRonZi8HduQ%2FZ%2FXlm4VK6oH2oSqrO8iiNzGUWQIF7QHA1hini3JdnVJYKmi36o30jPZaKY%2FaD9YyioPZDN2uiNPZgAWot5Md5ezLrzO0nWuo7qJ6cnZybOVXF9WnsA%2BR%2FxvIFXXMJza86mu5Y9I7nJt4GejEkQmMlPxYjQYEvBw%3D%3D HTTP/1.1" 200 0
2021-02-05 18:15:34,706 INFO    Thread-40 :130492 [upload_job.py:push():133] Uploaded file C:\Users\Juhyeon\AppData\Local\Temp\tmphk521t5dwandb\1av6uznn-wandb-metadata.json
2021-02-05 18:15:35,434 INFO    Thread-29 :130492 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\Juhyeon\Desktop\repository\Proxy-Anchor-CVPR2020\code\wandb\run-20210205_181530-2rn2by5u\files\output.log
2021-02-05 18:15:36,590 DEBUG   Thread-23 :130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:15:36,802 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:15:36,997 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:15:39,200 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:15:41,645 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:15:41,858 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:15:46,296 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:15:46,511 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:15:48,909 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:15:48,909 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:15:48,909 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:15:48,914 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:15:49,112 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:15:50,947 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:15:51,155 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:15:55,592 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:15:55,819 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:16:00,239 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:00,449 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:16:04,114 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:16:04,114 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:16:04,115 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:16:04,119 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:16:04,313 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:16:04,883 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:05,094 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:16:09,536 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:09,741 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:16:14,186 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:14,541 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:16:18,835 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:19,035 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:16:19,317 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:16:19,317 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:16:19,317 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:16:19,322 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:16:19,511 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:16:23,487 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:23,685 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:16:28,136 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:28,671 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:16:32,777 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:34,513 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:16:34,513 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:16:34,514 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:16:34,518 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:16:34,723 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:16:37,428 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:42,077 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:42,281 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:16:46,719 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:49,727 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:16:49,727 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:16:49,727 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:16:49,732 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:16:49,925 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:16:51,359 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:56,007 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:16:56,209 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:17:00,647 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:04,927 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:17:04,927 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:17:04,928 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:17:04,932 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:17:05,144 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:17:05,293 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:09,959 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:10,177 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:17:14,609 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:19,274 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:20,147 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:17:20,147 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:17:20,147 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:17:20,152 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:17:20,339 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:17:23,921 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:24,138 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:17:28,564 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:33,216 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:35,342 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:17:35,342 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:17:35,343 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:17:35,347 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:17:35,541 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:17:37,871 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:38,084 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:17:42,518 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:47,154 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:50,545 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:17:50,545 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:17:50,545 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:17:50,550 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:17:50,741 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:17:51,814 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:17:52,018 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:17:56,455 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:01,092 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:05,728 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:05,744 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:18:05,744 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:18:05,744 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:18:05,749 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:18:05,930 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:18:05,940 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:18:10,359 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:15,003 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:19,642 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:19,850 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:18:20,943 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:18:20,943 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:18:20,944 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:18:20,948 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:18:21,352 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:18:24,282 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:28,925 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:33,567 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:33,764 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:18:36,354 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:18:36,354 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:18:36,355 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:18:36,359 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:18:36,559 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:18:38,206 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:42,844 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:47,476 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:47,691 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:18:51,562 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:18:51,562 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:18:51,562 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:18:51,567 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:18:51,762 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:18:52,103 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:18:56,730 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:19:01,363 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:19:01,562 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:19:06,004 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:19:06,765 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:19:06,765 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:19:06,765 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:19:06,770 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:19:06,965 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:19:10,639 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:19:15,273 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:19:15,473 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:19:19,914 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:19:21,969 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:19:21,969 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:19:21,969 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:19:21,974 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 18:19:22,166 DEBUG   SenderThread:130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 18:19:24,541 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:19:29,169 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:19:29,389 DEBUG   Thread-23 :130492 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/2rn2by5u/file_stream HTTP/1.1" 200 None
2021-02-05 18:19:33,793 DEBUG   SenderThread:130492 [sender.py:send():117] send: stats
2021-02-05 18:19:37,168 DEBUG   HandlerThread:130492 [handler.py:handle_request():93] handle_request: status
2021-02-05 18:19:37,168 DEBUG   SenderThread:130492 [sender.py:send():117] send: request
2021-02-05 18:19:37,168 DEBUG   SenderThread:130492 [sender.py:send_request():126] send_request: status
2021-02-05 18:19:37,173 DEBUG   SenderThread:130492 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
