2021-02-05 19:04:29,676 INFO    MainThread:54612 [internal.py:wandb_internal():81] W&B internal server running at pid: 54612
2021-02-05 19:04:30,388 DEBUG   HandlerThread:54612 [cmd.py:execute():719] Popen(['git', 'rev-parse', '--show-toplevel'], cwd=C:\Users\Juhyeon\Desktop\repository\Proxy-Anchor-CVPR2020, universal_newlines=False, shell=None, istream=None)
2021-02-05 19:04:30,448 DEBUG   HandlerThread:54612 [meta.py:_setup_git():187] setup git done
2021-02-05 19:04:30,448 DEBUG   HandlerThread:54612 [meta.py:_save_pip():52] save pip
2021-02-05 19:04:30,450 DEBUG   HandlerThread:54612 [meta.py:_save_pip():66] save pip done
2021-02-05 19:04:30,450 DEBUG   HandlerThread:54612 [meta.py:probe():231] probe done
2021-02-05 19:04:30,658 DEBUG   SenderThread:54612 [sender.py:send():117] send: files
2021-02-05 19:04:30,658 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:04:30,658 INFO    SenderThread:54612 [sender.py:_save_file():682] saving file wandb-metadata.json with policy now
2021-02-05 19:04:30,659 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:04:30,660 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:04:30,664 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:04:30,680 DEBUG   Thread-40 :54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:04:30,869 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:04:30,871 DEBUG   SenderThread:54612 [sender.py:send():117] send: config
2021-02-05 19:04:30,884 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:04:30,890 DEBUG   Thread-40 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:04:30,897 DEBUG   Thread-40 :54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): storage.googleapis.com
2021-02-05 19:04:31,106 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:04:31,258 INFO    Thread-29 :54612 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\Juhyeon\Desktop\repository\Proxy-Anchor-CVPR2020\code\wandb\run-20210205_190426-1cq0vmru\files\config.yaml
2021-02-05 19:04:31,258 INFO    Thread-29 :54612 [dir_watcher.py:_on_file_created():213] file/dir created: C:\Users\Juhyeon\Desktop\repository\Proxy-Anchor-CVPR2020\code\wandb\run-20210205_190426-1cq0vmru\files\output.log
2021-02-05 19:04:31,259 INFO    Thread-29 :54612 [dir_watcher.py:_on_file_created():213] file/dir created: C:\Users\Juhyeon\Desktop\repository\Proxy-Anchor-CVPR2020\code\wandb\run-20210205_190426-1cq0vmru\files\wandb-metadata.json
2021-02-05 19:04:31,259 INFO    Thread-29 :54612 [dir_watcher.py:_on_file_created():213] file/dir created: C:\Users\Juhyeon\Desktop\repository\Proxy-Anchor-CVPR2020\code\wandb\run-20210205_190426-1cq0vmru\files\requirements.txt
2021-02-05 19:04:31,260 INFO    Thread-29 :54612 [dir_watcher.py:_on_file_created():213] file/dir created: C:\Users\Juhyeon\Desktop\repository\Proxy-Anchor-CVPR2020\code\wandb\run-20210205_190426-1cq0vmru\files\wandb-summary.json
2021-02-05 19:04:31,531 DEBUG   Thread-40 :54612 [connectionpool.py:_make_request():396] https://storage.googleapis.com:443 "PUT /wandb-production.appspot.com/juryun/cars_ProxyAnchor/1cq0vmru/wandb-metadata.json?Expires=1612605872&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=GBGeGvstn%2B97L0NhsIO5Nqh3T4XMKtNzIuD3XDRnbFbaYhsLD6l2T0DCOud45EGm1eK1P8nS2JEBuFCDF6q1momzFJZHKOOvmu4iEzhpzoJ63U7xBldY%2Fr1ceTy8rCxo6Du%2BC%2B4MX3ikNfQuD2N68dCpUASoMMjRK15iqEo%2B6PoDpCb3e%2Fgck7prO8URboEswB65M4ENB9xCP5e55lFiElJNDtb9AJakNxgbbeUUlKqmP6zQoUDXkXR8PFSuAgR33UKBtiJeX8Ufw5ryC9ib%2Bxbe9QHbz8k%2B5Q6Aa6VV896qnVGDOfkiN6VFlNzb73z3fP5h9TyOMZBaBFarP5vyNA%3D%3D HTTP/1.1" 200 0
2021-02-05 19:04:31,534 INFO    Thread-40 :54612 [upload_job.py:push():133] Uploaded file C:\Users\Juhyeon\AppData\Local\Temp\tmp8m_9f81gwandb\2s1eab4y-wandb-metadata.json
2021-02-05 19:04:32,257 DEBUG   Thread-23 :54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:04:32,458 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:04:33,960 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:04:36,163 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:04:38,649 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:04:38,860 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:04:43,335 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:04:43,534 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:04:45,873 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:04:45,873 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:04:45,873 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:04:45,878 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:04:46,078 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:04:48,027 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:04:48,234 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:04:52,709 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:04:52,913 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:04:57,383 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:04:57,601 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:05:01,080 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:05:01,080 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:05:01,080 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:05:01,085 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:05:01,292 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:05:02,056 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:02,254 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:05:06,722 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:06,930 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:05:11,399 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:11,599 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:05:16,085 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:16,294 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:05:16,295 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:05:16,295 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:05:16,295 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:05:16,301 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:05:16,496 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:05:20,799 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:21,004 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:05:25,480 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:25,685 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:05:30,158 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:31,499 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:05:31,499 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:05:31,500 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:05:31,504 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:05:31,705 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:05:34,834 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:39,526 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:39,728 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:05:44,206 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:46,707 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:05:46,707 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:05:46,707 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:05:46,712 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:05:46,907 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:05:48,891 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:53,562 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:05:53,777 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:05:58,250 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:01,911 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:06:01,911 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:06:01,912 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:06:01,916 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:06:02,112 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:06:02,925 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:07,604 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:07,795 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:06:12,282 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:16,970 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:17,115 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:06:17,115 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:06:17,116 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:06:17,120 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:06:17,313 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:06:21,643 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:21,851 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:06:26,324 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:31,006 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:32,317 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:06:32,317 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:06:32,317 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:06:32,322 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:06:32,522 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:06:35,693 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:35,905 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:06:40,374 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:45,051 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:47,534 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:06:47,534 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:06:47,535 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:06:47,540 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:06:47,734 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:06:49,738 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:49,938 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:06:54,412 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:06:59,091 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:02,738 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:07:02,738 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:07:02,739 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:07:02,743 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:07:02,946 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:07:03,770 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:03,972 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:07:08,458 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:13,161 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:17,854 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:17,949 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:07:17,949 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:07:17,950 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:07:17,954 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:07:18,057 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:07:18,154 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:07:22,536 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:27,218 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:31,902 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:32,101 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:07:33,157 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:07:33,157 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:07:33,157 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:07:33,162 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:07:33,372 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:07:36,583 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:41,290 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:46,000 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:46,203 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:07:48,374 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:07:48,374 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:07:48,374 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:07:48,379 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:07:48,587 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:07:50,695 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:07:55,418 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:08:00,168 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:08:00,385 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:08:03,590 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:08:03,590 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:08:03,590 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:08:03,595 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:08:03,797 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:08:04,882 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:08:09,605 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:08:14,308 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:08:14,509 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:08:18,799 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:08:18,799 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:08:18,800 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:08:18,804 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:08:19,011 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:08:19,013 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:08:23,759 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:08:28,447 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:08:28,646 DEBUG   Thread-23 :54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /files/juryun/cars_ProxyAnchor/1cq0vmru/file_stream HTTP/1.1" 200 None
2021-02-05 19:08:33,165 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
2021-02-05 19:08:34,015 DEBUG   HandlerThread:54612 [handler.py:handle_request():93] handle_request: status
2021-02-05 19:08:34,016 DEBUG   SenderThread:54612 [sender.py:send():117] send: request
2021-02-05 19:08:34,016 DEBUG   SenderThread:54612 [sender.py:send_request():126] send_request: status
2021-02-05 19:08:34,023 DEBUG   SenderThread:54612 [connectionpool.py:_new_conn():824] Starting new HTTPS connection (1): api.wandb.ai
2021-02-05 19:08:34,225 DEBUG   SenderThread:54612 [connectionpool.py:_make_request():396] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-02-05 19:08:37,897 DEBUG   SenderThread:54612 [sender.py:send():117] send: stats
